Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
4919	LINC00032	158035	0.3025	0.2327	long intergenic non-protein coding RNA 32
4920	SPINK13	153218	0.3025	0.1107	serine peptidase inhibitor, Kazal type 13 (putative)
4921	KLHL2	11275	0.3025	0.3973	kelch-like 2, Mayven (Drosophila)
4922	AVIL	10677	0.3025	0.2307	advillin
4923	SEMA6B	10501	0.3025	0.3624	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B
4924	EBI3	10148	0.3025	0.2755	Epstein-Barr virus induced 3
4925	SETDB1	9869	0.3000	0.3047	SET domain, bifurcated 1
4926	BOC	91653	0.3000	0.2533	Boc homolog (mouse)
4927	CCNE2	9134	0.3000	0.3523	cyclin E2
4928	MPDZ	8777	0.3000	0.2891	multiple PDZ domain protein
4929	KRTAP3-3	85293	0.3000	0.0852	keratin associated protein 3-3
4930	FBN3	84467	0.3000	0.2947	fibrillin 3
4931	BFSP2	8419	0.3000	0.2741	beaded filament structural protein 2, phakinin
4932	TMEM164	84187	0.3000	0.2043	transmembrane protein 164
4933	OR2B2	81697	0.3000	0.2098	olfactory receptor, family 2, subfamily B, member 2
4934	MANF	7873	0.3000	0.2973	mesencephalic astrocyte-derived neurotrophic factor
4935	UBE2D1	7321	0.3000	0.4105	ubiquitin-conjugating enzyme E2D 1
4936	LGALS9C	654346	0.3000	1.0000	lectin, galactoside-binding, soluble, 9C
4937	SERPINE3	647174	0.3000	1.0000	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 3
4938	SFTPB	6439	0.3000	0.3568	surfactant protein B
4939	POPDC3	64208	0.3000	0.1541	popeye domain containing 3
4940	MIIP	60672	0.3000	0.3332	migration and invasion inhibitory protein
4941	PXMP2	5827	0.3000	0.2768	peroxisomal membrane protein 2, 22kDa
4942	FBRSL1	57666	0.3000	0.2073	fibrosin-like 1
4943	KIAA1143	57456	0.3000	0.3027	KIAA1143
4944	DOK5	55816	0.3000	0.1857	docking protein 5
4945	C1ORF106	55765	0.3000	1.0000	chromosome 1 open reading frame 106
4946	SMPD4	55627	0.3000	1.0000	sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3)
4947	RNF186	54546	0.3000	0.2908	ring finger protein 186
4948	FAM193B	54540	0.3000	0.2515	family with sequence similarity 193, member B
4949	ZNF589	51385	0.3000	0.2273	zinc finger protein 589
4950	MYCN	4613	0.3000	0.3269	v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)
4951	FAM66C	440078	0.3000	1.0000	family with sequence similarity 66, member C
4952	FLJ45340	402483	0.3000	0.2090	uncharacterized LOC402483
4953	FLJ35024	401491	0.3000	0.0950	uncharacterized LOC401491
4954	GBP1P1	400759	0.3000	1.0000	guanylate binding protein 1, interferon-inducible pseudogene 1
4955	NR4A1	3164	0.3000	0.1963	nuclear receptor subfamily 4, group A, member 1
4956	GRM8	2918	0.3000	0.2633	glutamate receptor, metabotropic 8
4957	LOC284889	284889	0.3000	0.1704	uncharacterized LOC284889
4958	PRTG	283659	0.3000	0.1468	protogenin
4959	NIPSNAP3A	25934	0.3000	0.4304	nipsnap homolog 3A (C. elegans)
4960	TAS2R40	259286	0.3000	0.1097	taste receptor, type 2, member 40
4961	PGLS	25796	0.3000	0.2989	6-phosphogluconolactonase
4962	TBATA	219793	0.3000	0.2623	thymus, brain and testes associated
4963	EPAS1	2034	0.3000	0.2569	endothelial PAS domain protein 1
4964	DLX4	1748	0.3000	0.3261	distal-less homeobox 4
4965	ZNF836	162962	0.3000	0.1591	zinc finger protein 836
4966	SBSPON	157869	0.3000	0.1222	somatomedin B and thrombospondin, type 1 domain containing
4967	ZNF746	155061	0.3000	0.1804	zinc finger protein 746
4968	CYP2A7	1549	0.3000	0.2138	cytochrome P450, family 2, subfamily A, polypeptide 7
4969	CRX	1406	0.3000	0.3531	cone-rod homeobox
4970	C2ORF77	129881	0.3000	0.1607	chromosome 2 open reading frame 77
4971	OGFR	11054	0.3000	0.3537	opioid growth factor receptor
4972	TSPAN5	10098	0.3000	0.1612	tetraspanin 5
4973	LOC100287841	100287841	0.3000	1.0000	zinc finger protein ZnFP12-like
4974	GLIS2	84662	0.2975	0.1852	GLIS family zinc finger 2
4975	GJA9	81025	0.2975	0.2589	gap junction protein, alpha 9, 59kDa
4976	ZNF442	79973	0.2975	0.1233	zinc finger protein 442
4977	FMNL1	752	0.2975	0.3277	formin-like 1
4978	TLR2	7097	0.2975	0.2235	toll-like receptor 2
4979	KIAA1210	57481	0.2975	0.1327	KIAA1210
4980	GPR126	57211	0.2975	0.2182	G protein-coupled receptor 126
4981	NNMT	4837	0.2975	0.2213	nicotinamide N-methyltransferase
4982	AFF1	4299	0.2975	0.2574	AF4/FMR2 family, member 1
4983	C10ORF122	387718	0.2975	0.1552	chromosome 10 open reading frame 122
4984	HYAL1	3373	0.2975	0.2953	hyaluronoglucosaminidase 1
4985	KCTD21	283219	0.2975	0.1727	potassium channel tetramerisation domain containing 21
4986	CPNE7	27132	0.2975	0.3608	copine VII
4987	OR12D2	26529	0.2975	0.3067	olfactory receptor, family 12, subfamily D, member 2
4988	TSPAN16	26526	0.2975	0.2277	tetraspanin 16
4989	GBGT1	26301	0.2975	0.2386	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1
4990	LRRC32	2615	0.2975	0.2835	leucine rich repeat containing 32
4991	TTLL10	254173	0.2975	0.3221	tubulin tyrosine ligase-like family, member 10
4992	GLT25D2	23127	0.2975	0.1279	glycosyltransferase 25 domain containing 2
4993	FGF1	2246	0.2975	0.2737	fibroblast growth factor 1 (acidic)
4994	PXT1	222659	0.2975	0.1335	peroxisomal, testis specific 1
4995	FABP6	2172	0.2975	0.2373	fatty acid binding protein 6, ileal
4996	CCER1	196477	0.2975	0.2471	coiled-coil glutamate-rich protein 1
4997	DNTT	1791	0.2975	0.2162	deoxynucleotidyltransferase, terminal
4998	CNIH3	149111	0.2975	0.1046	cornichon homolog 3 (Drosophila)
4999	UBE2QL1	134111	0.2975	0.1084	ubiquitin-conjugating enzyme E2Q family-like 1
5000	LYG1	129530	0.2975	0.1262	lysozyme G-like 1
5001	C20ORF144	128864	0.2975	0.2749	chromosome 20 open reading frame 144
5002	CNTROB	116840	0.2975	0.3191	centrobin, centrosomal BRCA2 interacting protein
5003	TMEM106A	113277	0.2975	0.2152	transmembrane protein 106A
5004	SEC61B	10952	0.2975	0.3292	Sec61 beta subunit
5005	NREP	9315	0.2950	0.1521	neuronal regeneration related protein homolog (rat)
5006	NEXN	91624	0.2950	0.2760	nexilin (F actin binding protein)
5007	SLC39A13	91252	0.2950	0.2846	solute carrier family 39 (zinc transporter), member 13
5008	B3GALNT1	8706	0.2950	0.2985	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)
5009	LY6G6C	80740	0.2950	0.3388	lymphocyte antigen 6 complex, locus G6C
5010	TUBA4B	80086	0.2950	0.2718	tubulin, alpha 4b (pseudogene)
5011	HAR1A	768096	0.2950	0.1720	highly accelerated region 1A (non-protein coding)
5012	AACSP1	729522	0.2950	1.0000	acetoacetyl-CoA synthetase pseudogene 1
5013	TSPAN8	7103	0.2950	0.1214	tetraspanin 8
5014	SH3GL2	6456	0.2950	0.1359	SH3-domain GRB2-like 2
5015	LOC644852	644852	0.2950	1.0000	uncharacterized LOC644852
5016	LOC595101	595101	0.2950	1.0000	smg-1 homolog, phosphatidylinositol 3-kinase-related kinase (C. elegans) pseudogene
5017	ZBTB26	57684	0.2950	0.2952	zinc finger and BTB domain containing 26
5018	TMEM27	57393	0.2950	0.1416	transmembrane protein 27
5019	CAMK1G	57172	0.2950	0.3449	calcium/calmodulin-dependent protein kinase IG
5020	RPL23AP32	56969	0.2950	0.1283	ribosomal protein L23a pseudogene 32
5021	CCDC87	55231	0.2950	0.3127	coiled-coil domain containing 87
5022	POU3F3	5455	0.2950	0.3240	POU class 3 homeobox 3
5023	MDFI	4188	0.2950	0.3232	MyoD family inhibitor
5024	ACBD7	414149	0.2950	1.0000	acyl-CoA binding domain containing 7
5025	LRCH4	4034	0.2950	0.3698	leucine-rich repeats and calponin homology (CH) domain containing 4
5026	SETD8	387893	0.2950	0.2057	SET domain containing (lysine methyltransferase) 8
5027	SLC22A10	387775	0.2950	1.0000	solute carrier family 22, member 10
5028	LOC340357	340357	0.2950	1.0000	uncharacterized LOC340357
5029	HMGN2	3151	0.2950	1.0000	high mobility group nucleosomal binding domain 2
5030	LGALS13	29124	0.2950	0.2710	lectin, galactoside-binding, soluble, 13
5031	LINC00620	285375	0.2950	1.0000	long intergenic non-protein coding RNA 620
5032	GAS2L2	246176	0.2950	0.3202	growth arrest-specific 2 like 2
5033	ATP11A	23250	0.2950	0.1811	ATPase, class VI, type 11A
5034	FGF11	2256	0.2950	0.3192	fibroblast growth factor 11
5035	ARMC12	221481	0.2950	0.2341	armadillo repeat containing 12
5036	TRIML2	205860	0.2950	0.1840	tripartite motif family-like 2
5037	LOC157381	157381	0.2950	1.0000	uncharacterized LOC157381
5038	CILP2	148113	0.2950	0.3067	cartilage intermediate layer protein 2
5039	ABHD16B	140701	0.2950	0.2791	abhydrolase domain containing 16B
5040	ATXN2L	11273	0.2950	0.3059	ataxin 2-like
5041	KERA	11081	0.2950	0.1501	keratocan
5042	CEBPA	1050	0.2950	0.2046	CCAAT/enhancer binding protein (C/EBP), alpha
5043	ABCA9	10350	0.2950	0.1966	ATP-binding cassette, sub-family A (ABC1), member 9
5044	TMPO-AS1	100128191	0.2950	1.0000	TMPO antisense RNA 1 (non-protein coding)
5045	ADIPOQ	9370	0.2925	0.1549	adiponectin, C1Q and collagen domain containing
5046	DNAJC5B	85479	0.2925	0.2345	DnaJ (Hsp40) homolog, subfamily C, member 5 beta
5047	NDST2	8509	0.2925	0.2495	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2
5048	FNDC1	84624	0.2925	0.1640	fibronectin type III domain containing 1
5049	PIP5K1B	8395	0.2925	0.2020	phosphatidylinositol-4-phosphate 5-kinase, type I, beta
5050	MS4A8B	83661	0.2925	0.1901	membrane-spanning 4-domains, subfamily A, member 8B
5051	TLE4	7091	0.2925	0.2932	transducin-like enhancer of split 4 (E(sp1) homolog, Drosophila)
5052	FAM129B	64855	0.2925	0.3058	family with sequence similarity 129, member B
5053	RBP2	5948	0.2925	0.2112	retinol binding protein 2, cellular
5054	PLEKHB1	58473	0.2925	0.1565	pleckstrin homology domain containing, family B (evectins) member 1
5055	WSB2	55884	0.2925	0.4055	WD repeat and SOCS box containing 2
5056	ARHGEF40	55701	0.2925	0.2268	Rho guanine nucleotide exchange factor (GEF) 40
5057	MAML3	55534	0.2925	0.1671	mastermind-like 3 (Drosophila)
5058	SYT17	51760	0.2925	0.2165	synaptotagmin XVII
5059	PDE4A	5141	0.2925	0.3505	phosphodiesterase 4A, cAMP-specific
5060	CLEC1A	51267	0.2925	0.2784	C-type lectin domain family 1, member A
5061	MST1R	4486	0.2925	0.3066	macrophage stimulating 1 receptor (c-met-related tyrosine kinase)
5062	FAM47C	442444	0.2925	0.2757	family with sequence similarity 47, member C
5063	MGAT5	4249	0.2925	0.3071	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase
5064	HSPB2	3316	0.2925	0.3172	heat shock 27kDa protein 2
5065	EMR2	30817	0.2925	0.1913	egf-like module containing, mucin-like, hormone receptor-like 2
5066	RPA4	29935	0.2925	0.1195	replication protein A4, 30kDa
5067	B4GALNT3	283358	0.2925	0.3334	beta-1,4-N-acetyl-galactosaminyl transferase 3
5068	GLDC	2731	0.2925	0.1232	glycine dehydrogenase (decarboxylating)
5069	OR8G2	26492	0.2925	0.1693	olfactory receptor, family 8, subfamily G, member 2
5070	TRIM29	23650	0.2925	0.3076	tripartite motif containing 29
5071	CBLC	23624	0.2925	0.2610	Cbl proto-oncogene, E3 ubiquitin protein ligase C
5072	C14ORF183	196913	0.2925	0.2168	chromosome 14 open reading frame 183
5073	DUSP7	1849	0.2925	0.1902	dual specificity phosphatase 7
5074	CBLN2	147381	0.2925	0.1497	cerebellin 2 precursor
5075	RALYL	138046	0.2925	0.2273	RALY RNA binding protein-like
5076	TAAR1	134864	0.2925	0.0680	trace amine associated receptor 1
5077	OSR1	130497	0.2925	0.1428	odd-skipped related 1 (Drosophila)
5078	TSPY26P	128854	0.2925	0.2632	testis specific protein, Y-linked 26, pseudogene
5079	DERL3	91319	0.2900	0.2863	derlin 3
5080	ARHGAP5-AS1	84837	0.2900	0.1338	ARHGAP5 antisense RNA 1 (non-protein coding)
5081	TMPRSS13	84000	0.2900	0.2314	transmembrane protease, serine 13
5082	HIST1H4I	8294	0.2900	1.0000	histone cluster 1, H4i
5083	ZSCAN20	7579	0.2900	0.2043	zinc finger and SCAN domain containing 20
5084	WNT10B	7480	0.2900	0.3511	wingless-type MMTV integration site family, member 10B
5085	BTN1A1	696	0.2900	0.2541	butyrophilin, subfamily 1, member A1
5086	GPR135	64582	0.2900	0.3651	G protein-coupled receptor 135
5087	PDLIM2	64236	0.2900	0.2310	PDZ and LIM domain 2 (mystique)
5088	RFX4	5992	0.2900	0.1226	regulatory factor X, 4 (influences HLA class II expression)
5089	LTB4R2	56413	0.2900	0.1790	leukotriene B4 receptor 2
5090	BSDC1	55108	0.2900	0.3273	BSD domain containing 1
5091	ERCC6L	54821	0.2900	0.3108	excision repair cross-complementing rodent repair deficiency, complementation group 6-like
5092	TTC40	54777	0.2900	0.2723	tetratricopeptide repeat domain 40
5093	SERPINA4	5267	0.2900	0.3441	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4
5094	PDHA2	5161	0.2900	0.3057	pyruvate dehydrogenase (lipoamide) alpha 2
5095	MYO5B	4645	0.2900	0.1499	myosin VB
5096	MPL	4352	0.2900	0.3400	myeloproliferative leukemia virus oncogene
5097	MMP10	4319	0.2900	0.1302	matrix metallopeptidase 10 (stromelysin 2)
5098	IRF6	3664	0.2900	0.1289	interferon regulatory factor 6
5099	FAM19A2	338811	0.2900	0.1363	family with sequence similarity 19 (chemokine (C-C motif)-like), member A2
5100	LOC285095	285095	0.2900	1.0000	uncharacterized LOC285095
5101	SH2D6	284948	0.2900	0.2412	SH2 domain containing 6
5102	POLL	27343	0.2900	0.3498	polymerase (DNA directed), lambda
5103	NUP210P1	255330	0.2900	1.0000	nucleoporin 210kDa pseudogene 1
5104	DAPK2	23604	0.2900	0.3396	death-associated protein kinase 2
5105	ALDH1A3	220	0.2900	0.1698	aldehyde dehydrogenase 1 family, member A3
5106	C19ORF59	199675	0.2900	0.1824	chromosome 19 open reading frame 59
5107	CCDC67	159989	0.2900	0.1480	coiled-coil domain containing 67
5108	OR2A14	135941	0.2900	1.0000	olfactory receptor, family 2, subfamily A, member 14
5109	C2ORF73	129852	0.2900	0.2185	chromosome 2 open reading frame 73
5110	MRGPRF	116535	0.2900	0.2192	MAS-related GPR, member F
5111	LOC100288939	100288939	0.2900	1.0000	hypothetical LOC100288939
5112	PCYT1B	9468	0.2875	0.3394	phosphate cytidylyltransferase 1, choline, beta
5113	GLYR1	84656	0.2875	0.2630	glyoxylate reductase 1 homolog (Arabidopsis)
5114	C7	730	0.2875	0.2156	complement component 7
5115	PHLDA2	7262	0.2875	0.2304	pleckstrin homology-like domain, family A, member 2
5116	SPATS2	65244	0.2875	0.3963	spermatogenesis associated, serine-rich 2
5117	SH3BP2	6452	0.2875	0.3071	SH3-domain binding protein 2
5118	BFSP1	631	0.2875	0.1725	beaded filament structural protein 1, filensin
5119	SLC22A23	63027	0.2875	0.2780	solute carrier family 22, member 23
5120	HRH4	59340	0.2875	0.2291	histamine receptor H4
5121	AVPR1B	553	0.2875	0.3391	arginine vasopressin receptor 1B
5122	PPP1CB	5500	0.2875	0.4310	protein phosphatase 1, catalytic subunit, beta isozyme
5123	GFOD1	54438	0.2875	0.1020	glucose-fructose oxidoreductase domain containing 1
5124	SLCO1C1	53919	0.2875	0.2575	solute carrier organic anion transporter family, member 1C1
5125	PLK1	5347	0.2875	0.2976	polo-like kinase 1
5126	MRPL48	51642	0.2875	0.3745	mitochondrial ribosomal protein L48
5127	GLTP	51228	0.2875	0.2411	glycolipid transfer protein
5128	MAP1LC3C	440738	0.2875	0.2284	microtubule-associated protein 1 light chain 3 gamma
5129	LPL	4023	0.2875	0.1366	lipoprotein lipase
5130	KCNC3	3748	0.2875	0.3403	potassium voltage-gated channel, Shaw-related subfamily, member 3
5131	JAG2	3714	0.2875	0.2643	jagged 2
5132	LOC285548	285548	0.2875	0.1736	uncharacterized LOC285548
5133	OXGR1	27199	0.2875	0.0981	oxoglutarate (alpha-ketoglutarate) receptor 1
5134	C2CD2	25966	0.2875	0.2706	C2 calcium-dependent domain containing 2
5135	FCGRT	2217	0.2875	0.2890	Fc fragment of IgG, receptor, transporter, alpha
5136	MS4A2	2206	0.2875	0.2509	membrane-spanning 4-domains, subfamily A, member 2
5137	STRA13	201254	0.2875	0.2973	stimulated by retinoic acid 13 homolog (mouse)
5138	DPYD	1806	0.2875	0.3719	dihydropyrimidine dehydrogenase
5139	CTLA4	1493	0.2875	0.2675	cytotoxic T-lymphocyte-associated protein 4
5140	TAF1L	138474	0.2875	0.2142	TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 210kDa-like
5141	TRIM40	135644	0.2875	0.2254	tripartite motif containing 40
5142	GPHB5	122876	0.2875	0.2715	glycoprotein hormone beta 5
5143	SIRPB1	10326	0.2875	0.2245	signal-regulatory protein beta 1
5144	LOC100287177	100287177	0.2875	0.3191	uncharacterized LOC100287177
5145	LOC100132356	100132356	0.2875	0.1138	uncharacterized LOC100132356
5146	GABBR2	9568	0.2850	0.3314	gamma-aminobutyric acid (GABA) B receptor, 2
5147	CD1A	909	0.2850	0.2866	CD1a molecule
5148	OR6A2	8590	0.2850	0.2245	olfactory receptor, family 6, subfamily A, member 2
5149	CHST1	8534	0.2850	0.2189	carbohydrate (keratan sulfate Gal-6) sulfotransferase 1
5150	MARVELD1	83742	0.2850	0.2392	MARVEL domain containing 1
5151	HIST1H4E	8367	0.2850	0.1779	histone cluster 1, H4e
5152	CACNA1B	774	0.2850	0.3372	calcium channel, voltage-dependent, N type, alpha 1B subunit
5153	LOC728114	728114	0.2850	1.0000	uncharacterized LOC728114
5154	SCARNA17	677769	0.2850	0.1849	small Cajal body-specific RNA 17
5155	SLC4A2	6522	0.2850	0.3064	solute carrier family 4, anion exchanger, member 2 (erythrocyte membrane protein band 3-like 1)
5156	TMPRSS3	64699	0.2850	0.1426	transmembrane protease, serine 3
5157	LOC643355	643355	0.2850	1.0000	uncharacterized LOC643355
5158	ADARB2-AS1	642394	0.2850	0.2998	ADARB2 antisense RNA 1 (non-protein coding)
5159	SELK	58515	0.2850	0.2912	selenoprotein K
5160	KIAA1468	57614	0.2850	0.4353	KIAA1468
5161	PRRG1	5638	0.2850	0.2981	proline rich Gla (G-carboxyglutamic acid) 1
5162	LINC00483	55018	0.2850	0.2639	long intergenic non-protein coding RNA 483
5163	TAS2R5	54429	0.2850	0.1164	taste receptor, type 2, member 5
5164	TAS2R9	50835	0.2850	0.2343	taste receptor, type 2, member 9
5165	MYF6	4618	0.2850	0.2881	myogenic factor 6 (herculin)
5166	MAP3K3	4215	0.2850	0.2826	mitogen-activated protein kinase kinase kinase 3
5167	GRXCR1	389207	0.2850	1.0000	glutaredoxin, cysteine rich 1
5168	TPTE2P6	374491	0.2850	0.0734	transmembrane phosphoinositide 3-phosphatase and tensin homolog 2 pseudogene 6
5169	TPRXL	348825	0.2850	0.2656	tetra-peptide repeat homeobox-like
5170	PCDH11X	27328	0.2850	0.2179	protocadherin 11 X-linked
5171	SNORA70	26778	0.2850	1.0000	small nucleolar RNA, H/ACA box 70
5172	FGF20	26281	0.2850	0.2180	fibroblast growth factor 20
5173	EIF5A	1984	0.2850	0.2340	eukaryotic translation initiation factor 5A
5174	CRYAA	1409	0.2850	0.3351	crystallin, alpha A
5175	ADCYAP1R1	117	0.2850	0.3207	adenylate cyclase activating polypeptide 1 (pituitary) receptor type I
5176	TSGA13	114960	0.2850	0.2862	testis specific, 13
5177	BTG3	10950	0.2850	0.3683	BTG family, member 3
5178	CIB2	10518	0.2850	0.3217	calcium and integrin binding family member 2
5179	PRG3	10394	0.2850	0.3130	proteoglycan 3
5180	ATXN3L	92552	0.2825	0.2962	ataxin 3-like
5181	DPM2	8818	0.2825	0.3076	dolichyl-phosphate mannosyltransferase polypeptide 2, regulatory subunit
5182	KIAA1644	85352	0.2825	0.3222	KIAA1644
5183	SLC7A3	84889	0.2825	0.1883	solute carrier family 7 (cationic amino acid transporter, y+ system), member 3
5184	MPV17L2	84769	0.2825	0.2897	MPV17 mitochondrial membrane protein-like 2
5185	FAM126A	84668	0.2825	0.3895	family with sequence similarity 126, member A
5186	ZNF394	84124	0.2825	0.3107	zinc finger protein 394
5187	RILP	83547	0.2825	0.3527	Rab interacting lysosomal protein
5188	FAM110D	79927	0.2825	0.3426	family with sequence similarity 110, member D
5189	ATAD5	79915	0.2825	0.2814	ATPase family, AAA domain containing 5
5190	NSUN7	79730	0.2825	0.1644	NOP2/Sun domain family, member 7
5191	BIRC7	79444	0.2825	0.3168	baculoviral IAP repeat containing 7
5192	PRRG3	79057	0.2825	0.3532	proline rich Gla (G-carboxyglutamic acid) 3 (transmembrane)
5193	LOC727869	727869	0.2825	1.0000	uncharacterized LOC727869
5194	ZBTB10	65986	0.2825	0.3691	zinc finger and BTB domain containing 10
5195	RGS12	6002	0.2825	0.3717	regulator of G-protein signaling 12
5196	PROL1	58503	0.2825	0.3063	proline rich, lacrimal 1
5197	KIAA1324	57535	0.2825	0.1576	KIAA1324
5198	GALNTL1	57452	0.2825	0.2242	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 1
5199	CABP4	57010	0.2825	0.3487	calcium binding protein 4
5200	TRPV5	56302	0.2825	0.2825	transient receptor potential cation channel, subfamily V, member 5
5201	ASAP3	55616	0.2825	0.3092	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3
5202	ATAD3A	55210	0.2825	0.3371	ATPase family, AAA domain containing 3A
5203	RNF43	54894	0.2825	0.2362	ring finger protein 43
5204	POLE	5426	0.2825	0.3137	polymerase (DNA directed), epsilon, catalytic subunit
5205	RSF1	51773	0.2825	0.4030	remodeling and spacing factor 1
5206	CABP2	51475	0.2825	0.3463	calcium binding protein 2
5207	PPME1	51400	0.2825	0.2893	protein phosphatase methylesterase 1
5208	NKG7	4818	0.2825	0.2168	natural killer cell group 7 sequence
5209	TONSL	4796	0.2825	0.3491	tonsoku-like, DNA repair protein
5210	LINC00238	440184	0.2825	0.0616	long intergenic non-protein coding RNA 238
5211	MIP	4284	0.2825	0.3217	major intrinsic protein of lens fiber
5212	ARHGDIG	398	0.2825	0.3303	Rho GDP dissociation inhibitor (GDI) gamma
5213	TRABD2B	388630	0.2825	0.2921	TraB domain containing 2B
5214	TBC1D26	353149	0.2825	0.2860	TBC1 domain family, member 26
5215	ERVW-1	30816	0.2825	0.1357	endogenous retrovirus group W, member 1
5216	GSTM5	2949	0.2825	0.3235	glutathione S-transferase mu 5
5217	GSTA1	2938	0.2825	0.1731	glutathione S-transferase alpha 1
5218	TINAG	27283	0.2825	0.2347	tubulointerstitial nephritis antigen
5219	GATA2	2624	0.2825	0.2480	GATA binding protein 2
5220	RIBC2	26150	0.2825	0.2274	RIB43A domain with coiled-coils 2
5221	FUT2	2524	0.2825	0.3164	fucosyltransferase 2 (secretor status included)
5222	VCAN	1462	0.2825	0.2682	versican
5223	CLCN1	1180	0.2825	0.3461	chloride channel, voltage-sensitive 1
5224	RAB35	11021	0.2825	0.2881	RAB35, member RAS oncogene family
5225	VAMP5	10791	0.2825	0.2653	vesicle-associated membrane protein 5 (myobrevin)
5226	DPYSL4	10570	0.2825	0.2632	dihydropyrimidinase-like 4
5227	KIAA0355	9710	0.2800	0.3566	KIAA0355
5228	MYOT	9499	0.2800	0.1173	myotilin
5229	FAM114A1	92689	0.2800	0.3006	family with sequence similarity 114, member A1
5230	CLDN8	9073	0.2800	0.1339	claudin 8
5231	MAP3K14	9020	0.2800	0.2198	mitogen-activated protein kinase kinase kinase 14
5232	ZRANB3	84083	0.2800	0.4089	zinc finger, RAN-binding domain containing 3
5233	ZFHX4	79776	0.2800	0.2374	zinc finger homeobox 4
5234	LOC645195	645195	0.2800	1.0000	uncharacterized LOC645195
5235	FLJ30064	644975	0.2800	1.0000	uncharacterized LOC644975
5236	CRNDE	643911	0.2800	0.3318	colorectal neoplasia differentially expressed (non-protein coding)
5237	FAM110C	642273	0.2800	0.1101	family with sequence similarity 110, member C
5238	HECW2	57520	0.2800	0.2092	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2
5239	C5ORF15	56951	0.2800	0.4228	chromosome 5 open reading frame 15
5240	PRPF40A	55660	0.2800	0.4419	PRP40 pre-mRNA processing factor 40 homolog A (S. cerevisiae)
5241	VPS53	55275	0.2800	0.2690	vacuolar protein sorting 53 homolog (S. cerevisiae)
5242	PON1	5444	0.2800	0.2390	paraoxonase 1
5243	HSD17B7	51478	0.2800	1.0000	hydroxysteroid (17-beta) dehydrogenase 7
5244	MATN3	4148	0.2800	0.1570	matrilin 3
5245	LALBA	3906	0.2800	0.2791	lactalbumin, alpha-
5246	BARHL2	343472	0.2800	1.0000	BarH-like homeobox 2
5247	HSD3B2	3284	0.2800	0.3047	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2
5248	APBB1	322	0.2800	0.3534	amyloid beta (A4) precursor protein-binding, family B, member 1 (Fe65)
5249	LOC282997	282997	0.2800	0.1822	uncharacterized LOC282997
5250	GLIPR1L1	256710	0.2800	0.2046	GLI pathogenesis-related 1 like 1
5251	LCE5A	254910	0.2800	1.0000	late cornified envelope 5A
5252	PPP1R15A	23645	0.2800	0.2762	protein phosphatase 1, regulatory subunit 15A
5253	GPC2	221914	0.2800	0.2332	glypican 2
5254	FAM71B	153745	0.2800	0.3059	family with sequence similarity 71, member B
5255	FAM161B	145483	0.2800	0.1609	family with sequence similarity 161, member B
5256	WFIKKN1	117166	0.2800	0.3316	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1
5257	FOXP4	116113	0.2800	0.3048	forkhead box P4
5258	RBPJL	11317	0.2800	0.3293	recombination signal binding protein for immunoglobulin kappa J region-like
5259	RABAC1	10567	0.2800	0.3110	Rab acceptor 1 (prenylated)
5260	ZER1	10444	0.2800	0.3687	zer-1 homolog (C. elegans)
5261	ARPC5	10092	0.2800	0.4105	actin related protein 2/3 complex, subunit 5, 16kDa
5262	FAM47E	100129583	0.2800	1.0000	family with sequence similarity 47, member E
5263	NAT8	9027	0.2775	0.2798	N-acetyltransferase 8 (GCN5-related, putative)
5264	BRSK2	9024	0.2775	0.3299	BR serine/threonine kinase 2
5265	ADAM20	8748	0.2775	0.3210	ADAM metallopeptidase domain 20
5266	MYH13	8735	0.2775	0.3182	myosin, heavy chain 13, skeletal muscle
5267	TM2D1	83941	0.2775	0.4230	TM2 domain containing 1
5268	CCDC130	81576	0.2775	0.2761	coiled-coil domain containing 130
5269	TMX1	81542	0.2775	0.4433	thioredoxin-related transmembrane protein 1
5270	OIP5-AS1	729082	0.2775	1.0000	OIP5 antisense RNA 1 (non-protein coding)
5271	BPI	671	0.2775	0.2176	bactericidal/permeability-increasing protein
5272	PCP4L1	654790	0.2775	0.2015	Purkinje cell protein 4 like 1
5273	SLC6A12	6539	0.2775	0.3147	solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12
5274	BNC1	646	0.2775	0.1356	basonuclin 1
