Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
5601	BCORP1	286554	0.1653	0.1480	BCL6 corepressor pseudogene 1
5602	TAOK1	57551	0.1653	0.4122	TAO kinase 1
5603	GORASP1	64689	0.1652	0.3228	golgi reassembly stacking protein 1, 65kDa
5604	KRTAP1-3	81850	0.1650	0.3165	keratin associated protein 1-3
5605	RGS13	6003	0.1648	0.1505	regulator of G-protein signaling 13
5606	RDH14	57665	0.1643	0.4079	retinol dehydrogenase 14 (all-trans/9-cis/11-cis)
5607	CYP1B1-AS1	285154	0.1642	0.1271	CYP1B1 antisense RNA 1 (non-protein coding)
5608	STC1	6781	0.1641	0.2160	stanniocalcin 1
5609	ADAL	161823	0.1640	0.3546	adenosine deaminase-like
5610	S100A14	57402	0.1638	0.2463	S100 calcium binding protein A14
5611	PCGEM1	64002	0.1636	1.0000	prostate-specific transcript 1 (non-protein coding)
5612	XIST	7503	0.1635	0.1645	X (inactive)-specific transcript (non-protein coding)
5613	SEL1L2	80343	0.1629	0.2521	sel-1 suppressor of lin-12-like 2 (C. elegans)
5614	B3GNTL1	146712	0.1621	0.2404	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1
5615	CREB1	1385	0.1619	0.4518	cAMP responsive element binding protein 1
5616	MYO1E	4643	0.1618	0.3041	myosin IE
5617	XPNPEP3	63929	0.1617	0.2606	X-prolyl aminopeptidase (aminopeptidase P) 3, putative
5618	DDX50	79009	0.1615	0.4499	DEAD (Asp-Glu-Ala-Asp) box polypeptide 50
5619	A1BG-AS1	503538	0.1613	0.3036	A1BG antisense RNA 1 (non-protein coding)
5620	SLC24A6	80024	0.1612	0.3587	solute carrier family 24 (sodium/lithium/calcium exchanger), member 6
5621	FZD10	11211	0.1608	0.1920	frizzled family receptor 10
5622	TRAPPC10	7109	0.1607	0.4419	trafficking protein particle complex 10
5623	ITGA2	3673	0.1606	0.2858	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)
5624	C5ORF44	80006	0.1606	0.4633	chromosome 5 open reading frame 44
5625	TEDDM1	127670	0.1604	0.2424	transmembrane epididymal protein 1
5626	PLXNC1	10154	0.1604	0.2633	plexin C1
5627	LYSMD2	256586	0.1603	0.3245	LysM, putative peptidoglycan-binding, domain containing 2
5628	CDC42BPB	9578	0.1600	0.3169	CDC42 binding protein kinase beta (DMPK-like)
5629	EEF2	1938	0.1599	0.3841	eukaryotic translation elongation factor 2
5630	MAB21L2	10586	0.1599	0.2717	mab-21-like 2 (C. elegans)
5631	PGM2	55276	0.1598	0.4500	phosphoglucomutase 2
5632	TP53I13	90313	0.1596	0.3027	tumor protein p53 inducible protein 13
5633	LEP	3952	0.1593	0.2766	leptin
5634	TCN1	6947	0.1591	0.2123	transcobalamin I (vitamin B12 binding protein, R binder family)
5635	DLEU2	8847	0.1591	0.2145	deleted in lymphocytic leukemia 2 (non-protein coding)
5636	EYA2	2139	0.1591	0.1685	eyes absent homolog 2 (Drosophila)
5637	ZNF18	7566	0.1590	0.3390	zinc finger protein 18
5638	PDK2	5164	0.1589	0.3522	pyruvate dehydrogenase kinase, isozyme 2
5639	COL6A5	256076	0.1586	0.1727	collagen, type VI, alpha 5
5640	SH3GL1	6455	0.1584	0.3310	SH3-domain GRB2-like 1
5641	BCL11B	64919	0.1584	0.1599	B-cell CLL/lymphoma 11B (zinc finger protein)
5642	SEMA6D	80031	0.1584	0.2855	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D
5643	EGFLAM	133584	0.1582	0.2115	EGF-like, fibronectin type III and laminin G domains
5644	MTM1	4534	0.1581	0.4519	myotubularin 1
5645	ARHGAP12	94134	0.1580	0.4569	Rho GTPase activating protein 12
5646	ADIPOQ	9370	0.1576	0.2004	adiponectin, C1Q and collagen domain containing
5647	KCNS2	3788	0.1574	0.3391	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2
5648	ACSF2	80221	0.1571	0.2992	acyl-CoA synthetase family member 2
5649	TMEFF2	23671	0.1570	0.0915	transmembrane protein with EGF-like and two follistatin-like domains 2
5650	MORN2	729967	0.1569	0.4211	MORN repeat containing 2
5651	NAV2	89797	0.1569	0.1996	neuron navigator 2
5652	VPREB1	7441	0.1567	0.2125	pre-B lymphocyte 1
5653	VNN3	55350	0.1567	0.3179	vanin 3
5654	MYH4	4622	0.1564	0.2418	myosin, heavy chain 4, skeletal muscle
5655	TAB3	257397	0.1563	0.4294	TGF-beta activated kinase 1/MAP3K7 binding protein 3
5656	FOPNL	123811	0.1561	0.4710	FGFR1OP N-terminal like
5657	GTF2F1	2962	0.1558	0.3537	general transcription factor IIF, polypeptide 1, 74kDa
5658	CENPL	91687	0.1557	0.4179	centromere protein L
5659	CMTM6	54918	0.1557	0.4427	CKLF-like MARVEL transmembrane domain containing 6
5660	MTMR1	8776	0.1556	0.4494	myotubularin related protein 1
5661	IL22RA2	116379	0.1556	0.1757	interleukin 22 receptor, alpha 2
5662	GPR135	64582	0.1547	0.3799	G protein-coupled receptor 135
5663	DESI1	27351	0.1544	0.3083	desumoylating isopeptidase 1
5664	HSPB2	3316	0.1542	0.3489	heat shock 27kDa protein 2
5665	CLIC1	1192	0.1541	0.3977	chloride intracellular channel 1
5666	ZNF45	7596	0.1540	0.4752	zinc finger protein 45
5667	TRIM25	7706	0.1538	0.2731	tripartite motif containing 25
5668	WDR1	9948	0.1532	0.4181	WD repeat domain 1
5669	ZFYVE21	79038	0.1530	0.4035	zinc finger, FYVE domain containing 21
5670	IARS	3376	0.1529	0.4523	isoleucyl-tRNA synthetase
5671	NPAS3	64067	0.1528	0.3473	neuronal PAS domain protein 3
5672	CYP19A1	1588	0.1526	0.3232	cytochrome P450, family 19, subfamily A, polypeptide 1
5673	NKIRAS2	28511	0.1524	0.3332	NFKB inhibitor interacting Ras-like 2
5674	KIAA0368	23392	0.1524	0.4644	KIAA0368
5675	SULT1E1	6783	0.1523	0.2035	sulfotransferase family 1E, estrogen-preferring, member 1
5676	MAGEB6	158809	0.1522	0.0290	melanoma antigen family B, 6
5677	CCDC88A	55704	0.1521	0.4201	coiled-coil domain containing 88A
5678	SELP	6403	0.1521	0.2850	selectin P (granule membrane protein 140kDa, antigen CD62)
5679	C16ORF58	64755	0.1520	0.3275	chromosome 16 open reading frame 58
5680	WDR66	144406	0.1519	0.1549	WD repeat domain 66
5681	KIAA1755	85449	0.1519	0.3433	KIAA1755
5682	MIA	8190	0.1518	0.3159	melanoma inhibitory activity
5683	BRD1	23774	0.1515	0.3703	bromodomain containing 1
5684	GSTO1	9446	0.1514	0.3867	glutathione S-transferase omega 1
5685	ZNF662	389114	0.1514	0.1752	zinc finger protein 662
5686	STXBP4	252983	0.1513	0.3740	syntaxin binding protein 4
5687	ANKRD53	79998	0.1507	0.3225	ankyrin repeat domain 53
5688	C1ORF228	339541	0.1505	0.2098	chromosome 1 open reading frame 228
5689	KRTAP2-4	85294	0.1504	0.3365	keratin associated protein 2-4
5690	SPTAN1	6709	0.1502	0.3525	spectrin, alpha, non-erythrocytic 1
5691	ARHGAP17	55114	0.1500	0.3433	Rho GTPase activating protein 17
5692	TMED6	146456	0.1499	0.0803	transmembrane emp24 protein transport domain containing 6
5693	TOR1A	1861	0.1498	0.4377	torsin family 1, member A (torsin A)
5694	MTERFD3	80298	0.1498	0.4269	MTERF domain containing 3
5695	EIF2AK4	440275	0.1496	0.4822	eukaryotic translation initiation factor 2 alpha kinase 4
5696	GBP1P1	400759	0.1495	1.0000	guanylate binding protein 1, interferon-inducible pseudogene 1
5697	KRTAP4-4	84616	0.1488	0.2270	keratin associated protein 4-4
5698	ESYT1	23344	0.1487	0.4067	extended synaptotagmin-like protein 1
5699	CDH12	1010	0.1486	0.1743	cadherin 12, type 2 (N-cadherin 2)
5700	GNRHR	2798	0.1486	0.3163	gonadotropin-releasing hormone receptor
5701	METTL9	51108	0.1483	0.4137	methyltransferase like 9
5702	DUOX2	50506	0.1482	0.3079	dual oxidase 2
5703	GBGT1	26301	0.1482	0.2812	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1
5704	CRK	1398	0.1481	0.4106	v-crk sarcoma virus CT10 oncogene homolog (avian)
5705	AIM1	202	0.1479	0.3686	absent in melanoma 1
5706	OTUD1	220213	0.1479	0.3254	OTU domain containing 1
5707	UVRAG	7405	0.1474	0.4440	UV radiation resistance associated gene
5708	TFAP2E	339488	0.1473	0.2147	transcription factor AP-2 epsilon (activating enhancer binding protein 2 epsilon)
5709	LRRC6	23639	0.1469	0.1869	leucine rich repeat containing 6
5710	C6ORF201	404220	0.1463	0.2367	chromosome 6 open reading frame 201
5711	YARS	8565	0.1459	0.4054	tyrosyl-tRNA synthetase
5712	PCBP4	57060	0.1458	0.3282	poly(rC) binding protein 4
5713	UBE2W	55284	0.1456	0.4344	ubiquitin-conjugating enzyme E2W (putative)
5714	NPTX1	4884	0.1455	0.2244	neuronal pentraxin I
5715	NPHP4	261734	0.1454	0.2205	nephronophthisis 4
5716	HEPACAM2	253012	0.1453	0.1102	HEPACAM family member 2
5717	LCMT2	9836	0.1451	0.4419	leucine carboxyl methyltransferase 2
5718	FAM98A	25940	0.1450	0.4522	family with sequence similarity 98, member A
5719	NPEPL1	79716	0.1447	0.3509	aminopeptidase-like 1
5720	MFSD12	126321	0.1445	0.3357	major facilitator superfamily domain containing 12
5721	FAM111A	63901	0.1442	0.4056	family with sequence similarity 111, member A
5722	H2AFJ	55766	0.1441	0.1944	H2A histone family, member J
5723	RAD50	10111	0.1437	0.4730	RAD50 homolog (S. cerevisiae)
5724	WDR26	80232	0.1437	0.4392	WD repeat domain 26
5725	GSX2	170825	0.1435	0.3062	GS homeobox 2
5726	DCAF4	26094	0.1435	0.3534	DDB1 and CUL4 associated factor 4
5727	FAM40A	85369	0.1433	0.3877	family with sequence similarity 40, member A
5728	SHANK3	85358	0.1432	0.2656	SH3 and multiple ankyrin repeat domains 3
5729	CERK	64781	0.1428	0.3793	ceramide kinase
5730	SPACA1	81833	0.1427	0.3099	sperm acrosome associated 1
5731	PTPRE	5791	0.1426	0.3240	protein tyrosine phosphatase, receptor type, E
5732	PRKRA	8575	0.1425	0.4587	protein kinase, interferon-inducible double stranded RNA dependent activator
5733	MAP4K3	8491	0.1423	0.4645	mitogen-activated protein kinase kinase kinase kinase 3
5734	ASNSD1	54529	0.1421	0.4640	asparagine synthetase domain containing 1
5735	TAF1D	79101	0.1420	0.4098	TATA box binding protein (TBP)-associated factor, RNA polymerase I, D, 41kDa
5736	ACSL6	23305	0.1416	0.1215	acyl-CoA synthetase long-chain family member 6
5737	C15ORF43	145645	0.1416	0.0566	chromosome 15 open reading frame 43
5738	SPR	6697	0.1415	0.3003	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)
5739	GNB2	2783	0.1411	0.3545	guanine nucleotide binding protein (G protein), beta polypeptide 2
5740	C4ORF52	389203	0.1407	0.4203	chromosome 4 open reading frame 52
5741	CAPN5	726	0.1406	0.3807	calpain 5
5742	JHDM1D	80853	0.1405	0.3506	jumonji C domain containing histone demethylase 1 homolog D (S. cerevisiae)
5743	MED4	29079	0.1405	0.4726	mediator complex subunit 4
5744	CXCL10	3627	0.1402	0.2451	chemokine (C-X-C motif) ligand 10
5745	ANKRD35	148741	0.1402	0.1890	ankyrin repeat domain 35
5746	CRYGS	1427	0.1398	0.2227	crystallin, gamma S
5747	HTN1	3346	0.1396	0.1677	histatin 1
5748	ZNF747	65988	0.1394	0.3236	zinc finger protein 747
5749	FAM219B	57184	0.1393	0.3518	family with sequence similarity 219, member B
5750	FHAD1	114827	0.1390	0.2884	forkhead-associated (FHA) phosphopeptide binding domain 1
5751	SOX7	83595	0.1387	0.1399	SRY (sex determining region Y)-box 7
5752	CSF2	1437	0.1385	0.3198	colony stimulating factor 2 (granulocyte-macrophage)
5753	CLIC3	9022	0.1385	0.2175	chloride intracellular channel 3
5754	TMEM44	93109	0.1385	0.2240	transmembrane protein 44
5755	LRRIQ3	127255	0.1384	0.2031	leucine-rich repeats and IQ motif containing 3
5756	PP7080	25845	0.1383	0.3804	uncharacterized LOC25845
5757	ANKRD1	27063	0.1381	0.2390	ankyrin repeat domain 1 (cardiac muscle)
5758	MYT1L	23040	0.1378	0.1734	myelin transcription factor 1-like
5759	LETM2	137994	0.1378	0.1378	leucine zipper-EF-hand containing transmembrane protein 2
5760	SIK1	150094	0.1377	0.2251	salt-inducible kinase 1
5761	STRADB	55437	0.1376	0.2728	STE20-related kinase adaptor beta
5762	CPNE8	144402	0.1373	0.3832	copine VIII
5763	TAAR2	9287	0.1372	0.2878	trace amine associated receptor 2
5764	SLC38A11	151258	0.1369	0.1552	solute carrier family 38, member 11
5765	DLX6	1750	0.1369	0.3001	distal-less homeobox 6
5766	TTTY12	83867	0.1366	0.2555	testis-specific transcript, Y-linked 12 (non-protein coding)
5767	TFF1	7031	0.1365	0.2845	trefoil factor 1
5768	OR12D3	81797	0.1365	0.2942	olfactory receptor, family 12, subfamily D, member 3
5769	MRGPRX4	117196	0.1360	0.2901	MAS-related GPR, member X4
5770	CD69	969	0.1358	0.2667	CD69 molecule
5771	ARHGDIB	397	0.1355	0.3466	Rho GDP dissociation inhibitor (GDI) beta
5772	PIH1D2	120379	0.1354	0.2650	PIH1 domain containing 2
5773	UNC93B1	81622	0.1348	0.2992	unc-93 homolog B1 (C. elegans)
5774	NPNT	255743	0.1347	0.1662	nephronectin
5775	ATP6V1E2	90423	0.1344	0.1970	ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E2
5776	BCAS1	8537	0.1344	0.2602	breast carcinoma amplified sequence 1
5777	IPO5	3843	0.1341	0.4589	importin 5
5778	PELI3	246330	0.1339	0.2644	pellino E3 ubiquitin protein ligase family member 3
5779	WTIP	126374	0.1338	0.3379	Wilms tumor 1 interacting protein
5780	PDPK1	5170	0.1338	0.2963	3-phosphoinositide dependent protein kinase-1
5781	GTF3A	2971	0.1336	0.4253	general transcription factor IIIA
5782	TSLP	85480	0.1332	0.1308	thymic stromal lymphopoietin
5783	TMEM101	84336	0.1327	0.3096	transmembrane protein 101
5784	C19ORF55	148137	0.1325	0.2401	chromosome 19 open reading frame 55
5785	HPGDS	27306	0.1324	0.2455	hematopoietic prostaglandin D synthase
5786	ATP6V1D	51382	0.1323	0.4472	ATPase, H+ transporting, lysosomal 34kDa, V1 subunit D
5787	CPXCR1	53336	0.1318	0.0775	CPX chromosome region, candidate 1
5788	TMEM144	55314	0.1310	0.3186	transmembrane protein 144
5789	USP35	57558	0.1309	0.2600	ubiquitin specific peptidase 35
5790	GATAD1	57798	0.1300	0.4153	GATA zinc finger domain containing 1
5791	MICAL3	57553	0.1297	0.2374	microtubule associated monoxygenase, calponin and LIM domain containing 3
5792	COA5	493753	0.1295	0.4539	cytochrome C oxidase assembly factor 5
5793	KDM5D	8284	0.1295	0.1083	lysine (K)-specific demethylase 5D
5794	ADAMTSL4	54507	0.1291	0.2424	ADAMTS-like 4
5795	MYOZ2	51778	0.1286	0.2977	myozenin 2
5796	PDXK	8566	0.1285	0.3301	pyridoxal (pyridoxine, vitamin B6) kinase
5797	TBX1	6899	0.1284	0.3879	T-box 1
5798	PAK2	5062	0.1282	0.4637	p21 protein (Cdc42/Rac)-activated kinase 2
5799	CRLS1	54675	0.1282	0.4518	cardiolipin synthase 1
5800	PLA2G1B	5319	0.1280	0.3030	phospholipase A2, group IB (pancreas)
5801	STK38L	23012	0.1279	0.4384	serine/threonine kinase 38 like
5802	PLA2G4A	5321	0.1275	0.3944	phospholipase A2, group IVA (cytosolic, calcium-dependent)
5803	IL32	9235	0.1275	0.2478	interleukin 32
5804	M6PR	4074	0.1268	0.4347	mannose-6-phosphate receptor (cation dependent)
5805	AKT1S1	84335	0.1266	0.3068	AKT1 substrate 1 (proline-rich)
5806	ARHGAP22	58504	0.1265	0.2509	Rho GTPase activating protein 22
5807	ZNF763	284390	0.1264	0.3272	zinc finger protein 763
5808	NOX4	50507	0.1264	0.1878	NADPH oxidase 4
5809	LOC90246	90246	0.1263	0.3030	uncharacterized LOC90246
5810	CHAC1	79094	0.1259	0.3019	ChaC, cation transport regulator homolog 1 (E. coli)
5811	MYOM1	8736	0.1258	0.3036	myomesin 1, 185kDa
5812	EPHB2	2048	0.1250	0.3680	EPH receptor B2
5813	EXOG	9941	0.1249	0.3366	endo/exonuclease (5-3), endonuclease G-like
5814	KCNH1	3756	0.1247	0.3653	potassium voltage-gated channel, subfamily H (eag-related), member 1
5815	STARD8	9754	0.1246	0.3391	StAR-related lipid transfer (START) domain containing 8
5816	DCSTAMP	81501	0.1244	0.3448	dendrocyte expressed seven transmembrane protein
5817	SUMO1	7341	0.1243	0.4544	SMT3 suppressor of mif two 3 homolog 1 (S. cerevisiae)
5818	KCNG1	3755	0.1240	0.2639	potassium voltage-gated channel, subfamily G, member 1
5819	C1ORF131	128061	0.1237	0.4466	chromosome 1 open reading frame 131
5820	FBXL12	54850	0.1236	0.3035	F-box and leucine-rich repeat protein 12
5821	CAPZB	832	0.1232	0.4075	capping protein (actin filament) muscle Z-line, beta
5822	MAMDC2	256691	0.1230	0.2269	MAM domain containing 2
5823	PPIL3	53938	0.1225	0.4547	peptidylprolyl isomerase (cyclophilin)-like 3
5824	INO80	54617	0.1224	0.4215	INO80 homolog (S. cerevisiae)
5825	RAD23A	5886	0.1224	0.3538	RAD23 homolog A (S. cerevisiae)
5826	SCAND2	54581	0.1221	0.3685	SCAN domain containing 2 pseudogene
5827	AES	166	0.1220	0.3517	amino-terminal enhancer of split
5828	CNOT8	9337	0.1219	0.4646	CCR4-NOT transcription complex, subunit 8
5829	VNN1	8876	0.1218	0.2192	vanin 1
5830	LRRC7	57554	0.1218	0.1554	leucine rich repeat containing 7
5831	PTCD2	79810	0.1217	0.4618	pentatricopeptide repeat domain 2
5832	C8ORF44	56260	0.1217	0.2771	chromosome 8 open reading frame 44
5833	HARS	3035	0.1217	0.4472	histidyl-tRNA synthetase
5834	PEX6	5190	0.1217	0.2451	peroxisomal biogenesis factor 6
5835	NTRK2	4915	0.1216	0.3543	neurotrophic tyrosine kinase, receptor, type 2
5836	HBA2	3040	0.1213	0.1719	hemoglobin, alpha 2
5837	ZNF184	7738	0.1208	0.4685	zinc finger protein 184
5838	MTUS2	23281	0.1208	0.2916	microtubule associated tumor suppressor candidate 2
5839	AFP	174	0.1205	0.2146	alpha-fetoprotein
5840	FAM71D	161142	0.1204	0.2658	family with sequence similarity 71, member D
5841	SPTSSA	171546	0.1197	0.4453	serine palmitoyltransferase, small subunit A
5842	SLMO2	51012	0.1196	0.4543	slowmo homolog 2 (Drosophila)
5843	CUL9	23113	0.1193	0.3505	cullin 9
5844	PROL1	58503	0.1193	0.3329	proline rich, lacrimal 1
5845	C2	717	0.1193	0.3202	complement component 2
5846	CAP1	10487	0.1192	0.4425	CAP, adenylate cyclase-associated protein 1 (yeast)
5847	TAP2	6891	0.1192	0.2760	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)
5848	ANKRD52	283373	0.1190	0.2923	ankyrin repeat domain 52
5849	TARSL2	123283	0.1189	0.3381	threonyl-tRNA synthetase-like 2
5850	ZNF542	147947	0.1189	0.4050	zinc finger protein 542
5851	KCNJ12	3768	0.1187	0.3327	potassium inwardly-rectifying channel, subfamily J, member 12
5852	NAMPT	10135	0.1187	0.3671	nicotinamide phosphoribosyltransferase
5853	HOXA-AS2	285943	0.1186	0.3415	HOXA cluster antisense RNA 2 (non-protein coding)
5854	NDUFB2	4708	0.1186	0.3846	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2, 8kDa
5855	MILR1	284021	0.1186	0.2454	mast cell immunoglobulin-like receptor 1
5856	OSCAR	126014	0.1185	0.2432	osteoclast associated, immunoglobulin-like receptor
5857	THEM4	117145	0.1176	0.3826	thioesterase superfamily member 4
5858	A4GNT	51146	0.1175	0.3222	alpha-1,4-N-acetylglucosaminyltransferase
5859	AKR1C4	1109	0.1172	0.2076	aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)
5860	NPRL3	8131	0.1170	0.3409	nitrogen permease regulator-like 3 (S. cerevisiae)
5861	ASNS	440	0.1170	0.3966	asparagine synthetase (glutamine-hydrolyzing)
5862	CCDC25	55246	0.1169	0.4459	coiled-coil domain containing 25
5863	CUL2	8453	0.1169	0.4771	cullin 2
5864	ADAM19	8728	0.1167	0.2870	ADAM metallopeptidase domain 19
5865	C6ORF58	352999	0.1167	0.2182	chromosome 6 open reading frame 58
5866	OR10A5	144124	0.1165	0.2594	olfactory receptor, family 10, subfamily A, member 5
5867	ERCC8	1161	0.1164	0.4351	excision repair cross-complementing rodent repair deficiency, complementation group 8
5868	ADAMTS14	140766	0.1160	0.3419	ADAM metallopeptidase with thrombospondin type 1 motif, 14
5869	CREBBP	1387	0.1159	0.3392	CREB binding protein
5870	ASTE1	28990	0.1159	0.4074	asteroid homolog 1 (Drosophila)
5871	ACSL3	2181	0.1158	0.4637	acyl-CoA synthetase long-chain family member 3
5872	GLT25D2	23127	0.1157	0.1848	glycosyltransferase 25 domain containing 2
5873	SPTBN5	51332	0.1155	0.3711	spectrin, beta, non-erythrocytic 5
5874	ADAM18	8749	0.1153	0.3309	ADAM metallopeptidase domain 18
5875	PMEPA1	56937	0.1152	0.2518	prostate transmembrane protein, androgen induced 1
5876	TMED1	11018	0.1148	0.3174	transmembrane emp24 protein transport domain containing 1
5877	SLC22A24	283238	0.1148	0.2062	solute carrier family 22, member 24
5878	NANP	140838	0.1148	0.4094	N-acetylneuraminic acid phosphatase
5879	GID4	79018	0.1146	0.3722	GID complex subunit 4, VID24 homolog (S. cerevisiae)
5880	DVL3	1857	0.1145	0.3294	dishevelled, dsh homolog 3 (Drosophila)
5881	SP2	6668	0.1145	0.4216	Sp2 transcription factor
5882	FARS2	10667	0.1144	0.4030	phenylalanyl-tRNA synthetase 2, mitochondrial
5883	LCOR	84458	0.1144	0.4239	ligand dependent nuclear receptor corepressor
5884	LOC100130331	100130331	0.1142	0.3203	POTE ankyrin domain family, member F pseudogene
5885	KIAA1239	57495	0.1142	0.1738	KIAA1239
5886	PRELID2	153768	0.1139	0.1643	PRELI domain containing 2
5887	VENTXP1	139538	0.1137	0.2857	VENT homeobox pseudogene 1
5888	KCNE3	10008	0.1135	0.1782	potassium voltage-gated channel, Isk-related family, member 3
5889	PXT1	222659	0.1135	0.1955	peroxisomal, testis specific 1
5890	DOK4	55715	0.1131	0.3620	docking protein 4
5891	KIF7	374654	0.1130	0.3125	kinesin family member 7
5892	TMEM232	642987	0.1129	0.1898	transmembrane protein 232
5893	LOC645188	645188	0.1128	0.2900	uncharacterized LOC645188
5894	PSME1	5720	0.1128	0.3808	proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)
5895	SLC35C2	51006	0.1128	0.3435	solute carrier family 35, member C2
5896	FAM24B	196792	0.1128	0.2231	family with sequence similarity 24, member B
5897	SLC10A2	6555	0.1127	0.2977	solute carrier family 10 (sodium/bile acid cotransporter family), member 2
5898	CYP4Z2P	163720	0.1126	0.0769	cytochrome P450, family 4, subfamily Z, polypeptide 2 pseudogene
5899	CCDC66	285331	0.1124	0.4512	coiled-coil domain containing 66
5900	NRSN2	80023	0.1122	0.3586	neurensin 2
5901	RPAP2	79871	0.1122	0.4001	RNA polymerase II associated protein 2
5902	SYVN1	84447	0.1122	0.3005	synovial apoptosis inhibitor 1, synoviolin
5903	FAM104A	84923	0.1118	0.3996	family with sequence similarity 104, member A
5904	ABHD4	63874	0.1116	0.3500	abhydrolase domain containing 4
5905	TSPAN11	441631	0.1116	0.2611	tetraspanin 11
5906	COQ9	57017	0.1114	0.3997	coenzyme Q9 homolog (S. cerevisiae)
5907	CASK	8573	0.1114	0.4526	calcium/calmodulin-dependent serine protein kinase (MAGUK family)
5908	NCS1	23413	0.1109	0.3712	neuronal calcium sensor 1
5909	DMXL1	1657	0.1108	0.4628	Dmx-like 1
5910	TRPC3	7222	0.1107	0.3299	transient receptor potential cation channel, subfamily C, member 3
5911	FAM169B	283777	0.1104	0.2799	family with sequence similarity 169, member B
5912	SLAMF7	57823	0.1102	0.2776	SLAM family member 7
5913	PCSK7	9159	0.1102	0.3232	proprotein convertase subtilisin/kexin type 7
5914	KPNA3	3839	0.1101	0.4593	karyopherin alpha 3 (importin alpha 4)
5915	MMP27	64066	0.1100	0.2844	matrix metallopeptidase 27
5916	EDDM3A	10876	0.1100	0.3393	epididymal protein 3A
5917	RP1	6101	0.1094	0.1275	retinitis pigmentosa 1 (autosomal dominant)
5918	ZNF750	79755	0.1093	0.1173	zinc finger protein 750
5919	ADH4	127	0.1089	0.1569	alcohol dehydrogenase 4 (class II), pi polypeptide
5920	NEUROD1	4760	0.1088	0.2478	neuronal differentiation 1
5921	DENND2C	163259	0.1087	0.2088	DENN/MADD domain containing 2C
5922	TMEM182	130827	0.1084	0.3636	transmembrane protein 182
5923	GTPBP5	26164	0.1083	0.3032	GTP binding protein 5 (putative)
5924	SMR3A	26952	0.1080	0.3271	submaxillary gland androgen regulated protein 3A
5925	XIRP1	165904	0.1078	0.3232	xin actin-binding repeat containing 1
5926	KCND3	3752	0.1077	0.3984	potassium voltage-gated channel, Shal-related subfamily, member 3
5927	ATP8B5P	158381	0.1076	0.1743	ATPase, class I, type 8B, member 5, pseudogene
5928	C5ORF46	389336	0.1075	0.2531	chromosome 5 open reading frame 46
5929	FAM120C	54954	0.1074	0.2157	family with sequence similarity 120C
5930	EFCAB6	64800	0.1073	0.3232	EF-hand calcium binding domain 6
5931	CARKD	55739	0.1068	0.4079	carbohydrate kinase domain containing
5932	ZNF564	163050	0.1068	0.4524	zinc finger protein 564
5933	HIPK1	204851	0.1068	0.3831	homeodomain interacting protein kinase 1
5934	GAD2	2572	0.1066	0.3406	glutamate decarboxylase 2 (pancreatic islets and brain, 65kDa)
5935	AVIL	10677	0.1066	0.3017	advillin
5936	MAN2B1	4125	0.1065	0.3604	mannosidase, alpha, class 2B, member 1
5937	TBCB	1155	0.1059	0.4052	tubulin folding cofactor B
5938	MMP13	4322	0.1055	0.2446	matrix metallopeptidase 13 (collagenase 3)
5939	ZNF512B	57473	0.1055	0.3310	zinc finger protein 512B
5940	RASSF2	9770	0.1052	0.3147	Ras association (RalGDS/AF-6) domain family member 2
5941	COLEC10	10584	0.1052	0.3160	collectin sub-family member 10 (C-type lectin)
5942	CYB561	1534	0.1052	0.2699	cytochrome b-561
5943	FAM182A	284800	0.1050	0.2687	family with sequence similarity 182, member A
5944	MMP11	4320	0.1044	0.3723	matrix metallopeptidase 11 (stromelysin 3)
5945	OOEP	441161	0.1043	0.1497	oocyte expressed protein
5946	CNOT4	4850	0.1041	0.4174	CCR4-NOT transcription complex, subunit 4
5947	GNAT2	2780	0.1041	0.3001	guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2
5948	LYRM1	57149	0.1040	0.4273	LYR motif containing 1
5949	ARL6IP4	51329	0.1038	0.3526	ADP-ribosylation-like factor 6 interacting protein 4
5950	PYCR1	5831	0.1036	0.3431	pyrroline-5-carboxylate reductase 1
5951	NUDT22	84304	0.1036	0.3208	nudix (nucleoside diphosphate linked moiety X)-type motif 22
5952	PHKG1	5260	0.1036	0.3623	phosphorylase kinase, gamma 1 (muscle)
5953	BCAT1	586	0.1035	0.3402	branched chain amino-acid transaminase 1, cytosolic
5954	ATXN8OS	6315	0.1035	0.3897	ATXN8 opposite strand (non-protein coding)
5955	DKFZP434I0714	54553	0.1034	0.3566	uncharacterized protein DKFZP434I0714
5956	RBM4	5936	0.1032	0.3815	RNA binding motif protein 4
