Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
5786	HSD17B11	51170	0.0647	0.4222	hydroxysteroid (17-beta) dehydrogenase 11
5787	LRRC7	57554	0.0646	0.1516	leucine rich repeat containing 7
5788	GSTK1	373156	0.0646	0.3702	glutathione S-transferase kappa 1
5789	CRB1	23418	0.0644	0.2858	crumbs homolog 1 (Drosophila)
5790	ARNTL2	56938	0.0644	0.3421	aryl hydrocarbon receptor nuclear translocator-like 2
5791	RHO	6010	0.0644	0.3851	rhodopsin
5792	C19ORF45	374877	0.0644	0.3611	chromosome 19 open reading frame 45
5793	R3HCC1	203069	0.0644	0.3261	R3H domain and coiled-coil containing 1
5794	DYNLT1	6993	0.0643	0.4282	dynein, light chain, Tctex-type 1
5795	SERPINI2	5276	0.0643	0.2096	serpin peptidase inhibitor, clade I (pancpin), member 2
5796	ZSCAN20	7579	0.0643	0.2584	zinc finger and SCAN domain containing 20
5797	NPM1	4869	0.0642	0.3961	nucleophosmin (nucleolar phosphoprotein B23, numatrin)
5798	C10ORF12	26148	0.0642	0.2778	chromosome 10 open reading frame 12
5799	FATE1	89885	0.0642	0.3191	fetal and adult testis expressed 1
5800	KRTAP4-1	85285	0.0642	0.2447	keratin associated protein 4-1
5801	MS4A3	932	0.0641	0.2507	membrane-spanning 4-domains, subfamily A, member 3 (hematopoietic cell-specific)
5802	ZSWIM2	151112	0.0641	0.1925	zinc finger, SWIM-type containing 2
5803	FOXRED2	80020	0.0641	0.3218	FAD-dependent oxidoreductase domain containing 2
5804	KRTAP4-2	85291	0.0641	0.3019	keratin associated protein 4-2
5805	PLEKHG4	25894	0.0640	0.1691	pleckstrin homology domain containing, family G (with RhoGef domain) member 4
5806	POLN	353497	0.0640	0.2619	polymerase (DNA directed) nu
5807	COX7B	1349	0.0639	0.4044	cytochrome c oxidase subunit VIIb
5808	C3	718	0.0639	0.2823	complement component 3
5809	KIAA1377	57562	0.0638	0.3316	KIAA1377
5810	PTPLAD1	51495	0.0638	0.4636	protein tyrosine phosphatase-like A domain containing 1
5811	CAMK2N2	94032	0.0638	0.3417	calcium/calmodulin-dependent protein kinase II inhibitor 2
5812	ANKRD13C	81573	0.0637	0.4812	ankyrin repeat domain 13C
5813	FZD6	8323	0.0637	0.4347	frizzled family receptor 6
5814	ADO	84890	0.0637	0.4458	2-aminoethanethiol (cysteamine) dioxygenase
5815	LRRN2	10446	0.0637	0.3562	leucine rich repeat neuronal 2
5816	GNAZ	2781	0.0636	0.2459	guanine nucleotide binding protein (G protein), alpha z polypeptide
5817	ATP5SL	55101	0.0636	0.3929	ATP5S-like
5818	GOLGA4	2803	0.0636	0.4457	golgin A4
5819	FAM181A-AS1	283592	0.0636	1.0000	FAM181A antisense RNA 1 (non-protein coding)
5820	NRAS	4893	0.0635	0.4524	neuroblastoma RAS viral (v-ras) oncogene homolog
5821	PPP2R5D	5528	0.0635	0.3531	protein phosphatase 2, regulatory subunit B, delta
5822	POLDIP3	84271	0.0635	0.3905	polymerase (DNA-directed), delta interacting protein 3
5823	MGRN1	23295	0.0634	0.2994	mahogunin ring finger 1, E3 ubiquitin protein ligase
5824	GDPD2	54857	0.0634	0.3561	glycerophosphodiester phosphodiesterase domain containing 2
5825	STAC	6769	0.0634	0.2646	SH3 and cysteine rich domain
5826	PJA2	9867	0.0634	0.4522	praja ring finger 2, E3 ubiquitin protein ligase
5827	SLC35D1	23169	0.0633	0.4074	solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1
5828	NDUFS3	4722	0.0632	0.4160	NADH dehydrogenase (ubiquinone) Fe-S protein 3, 30kDa (NADH-coenzyme Q reductase)
5829	RCAN1	1827	0.0632	0.3202	regulator of calcineurin 1
5830	SERINC5	256987	0.0632	0.3964	serine incorporator 5
5831	PRDM2	7799	0.0631	0.3248	PR domain containing 2, with ZNF domain
5832	ANO2	57101	0.0631	0.3249	anoctamin 2
5833	CHD4	1108	0.0631	0.3536	chromodomain helicase DNA binding protein 4
5834	LMBRD1	55788	0.0630	0.4403	LMBR1 domain containing 1
5835	TOMM6	100188893	0.0630	0.4126	translocase of outer mitochondrial membrane 6 homolog (yeast)
5836	C6	729	0.0629	0.3315	complement component 6
5837	NID1	4811	0.0629	0.2983	nidogen 1
5838	MYNN	55892	0.0629	0.4492	myoneurin
5839	LINC00598	646982	0.0628	0.3318	long intergenic non-protein coding RNA 598
5840	UBE2O	63893	0.0627	0.3086	ubiquitin-conjugating enzyme E2O
5841	ACE2	59272	0.0627	0.2391	angiotensin I converting enzyme (peptidyl-dipeptidase A) 2
5842	CCDC8	83987	0.0625	0.2805	coiled-coil domain containing 8
5843	KRT33B	3884	0.0625	0.3304	keratin 33B
5844	LIN7A	8825	0.0624	0.1963	lin-7 homolog A (C. elegans)
5845	POM121L12	285877	0.0624	0.3460	POM121 transmembrane nucleoporin-like 12
5846	CENPQ	55166	0.0624	0.4488	centromere protein Q
5847	FAM154A	158297	0.0623	0.2776	family with sequence similarity 154, member A
5848	RAB27B	5874	0.0623	0.2132	RAB27B, member RAS oncogene family
5849	LECT2	3950	0.0623	0.3038	leukocyte cell-derived chemotaxin 2
5850	SLC6A14	11254	0.0623	0.1405	solute carrier family 6 (amino acid transporter), member 14
5851	VARS	7407	0.0622	0.3694	valyl-tRNA synthetase
5852	TNC	3371	0.0622	0.2683	tenascin C
5853	LOC619207	619207	0.0622	0.3249	scavenger receptor protein family member
5854	TMPO	7112	0.0622	0.4308	thymopoietin
5855	GYPB	2994	0.0622	0.2975	glycophorin B (MNS blood group)
5856	MDGA2	161357	0.0622	0.1206	MAM domain containing glycosylphosphatidylinositol anchor 2
5857	AZIN1	51582	0.0622	0.4590	antizyme inhibitor 1
5858	TUBBP5	643224	0.0620	0.1291	tubulin, beta pseudogene 5
5859	UROD	7389	0.0619	0.3967	uroporphyrinogen decarboxylase
5860	TK1	7083	0.0619	0.3308	thymidine kinase 1, soluble
5861	CCHCR1	54535	0.0619	0.2955	coiled-coil alpha-helical rod protein 1
5862	C9ORF173	441476	0.0619	0.3411	chromosome 9 open reading frame 173
5863	FLNC	2318	0.0618	0.3093	filamin C, gamma
5864	KIAA0232	9778	0.0618	0.4442	KIAA0232
5865	OLFML1	283298	0.0618	0.2856	olfactomedin-like 1
5866	ZNF510	22869	0.0617	0.4002	zinc finger protein 510
5867	LRP2	4036	0.0617	0.3030	low density lipoprotein receptor-related protein 2
5868	SERPINA6	866	0.0616	0.3296	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6
5869	HMGB3P1	128872	0.0616	0.2173	high mobility group box 3 pseudogene 1
5870	SLC2A10	81031	0.0615	0.2706	solute carrier family 2 (facilitated glucose transporter), member 10
5871	COL11A1	1301	0.0615	0.2248	collagen, type XI, alpha 1
5872	TRMT61B	55006	0.0615	0.4677	tRNA methyltransferase 61 homolog B (S. cerevisiae)
5873	CXCL11	6373	0.0613	0.2201	chemokine (C-X-C motif) ligand 11
5874	CD99L2	83692	0.0613	0.3344	CD99 molecule-like 2
5875	ASB3	51130	0.0613	0.4472	ankyrin repeat and SOCS box containing 3
5876	PRAMEF12	390999	0.0613	0.3532	PRAME family member 12
5877	CHD6	84181	0.0612	0.3979	chromodomain helicase DNA binding protein 6
5878	RAB11FIP4	84440	0.0612	0.2602	RAB11 family interacting protein 4 (class II)
5879	UBTD2	92181	0.0611	0.4658	ubiquitin domain containing 2
5880	UNC79	57578	0.0611	0.3035	unc-79 homolog (C. elegans)
5881	WNT6	7475	0.0611	0.3747	wingless-type MMTV integration site family, member 6
5882	LOC284100	284100	0.0610	0.3657	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide pseudogene
5883	COL9A2	1298	0.0610	0.2926	collagen, type IX, alpha 2
5884	ADH1C	126	0.0610	0.2537	alcohol dehydrogenase 1C (class I), gamma polypeptide
5885	ALG8	79053	0.0610	0.4523	asparagine-linked glycosylation 8, alpha-1,3-glucosyltransferase homolog (S. cerevisiae)
5886	LOC100134368	100134368	0.0610	1.0000	uncharacterized LOC100134368
5887	DHX36	170506	0.0609	0.4687	DEAH (Asp-Glu-Ala-His) box polypeptide 36
5888	THAP2	83591	0.0608	0.4217	THAP domain containing, apoptosis associated protein 2
5889	IFIT2	3433	0.0608	0.3042	interferon-induced protein with tetratricopeptide repeats 2
5890	NSUN4	387338	0.0608	0.3943	NOP2/Sun domain family, member 4
5891	ASPA	443	0.0608	0.2693	aspartoacylase
5892	PACRG	135138	0.0607	0.3072	PARK2 co-regulated
5893	CXORF67	340602	0.0607	0.3283	chromosome X open reading frame 67
5894	TLR5	7100	0.0607	0.2567	toll-like receptor 5
5895	S100A6	6277	0.0607	0.3106	S100 calcium binding protein A6
5896	ASB7	140460	0.0606	0.3591	ankyrin repeat and SOCS box containing 7
5897	MRPL1	65008	0.0606	0.4543	mitochondrial ribosomal protein L1
5898	SUGT1	10910	0.0606	0.4584	SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae)
5899	PSMD5	5711	0.0606	0.4748	proteasome (prosome, macropain) 26S subunit, non-ATPase, 5
5900	MICAL3	57553	0.0606	0.2472	microtubule associated monoxygenase, calponin and LIM domain containing 3
5901	ZNF423	23090	0.0606	0.2210	zinc finger protein 423
5902	RPL34-AS1	285456	0.0605	0.2147	RPL34 antisense RNA 1 (non-protein coding)
5903	CDK8	1024	0.0604	0.4477	cyclin-dependent kinase 8
5904	ACOT4	122970	0.0604	0.1934	acyl-CoA thioesterase 4
5905	AKT1S1	84335	0.0603	0.3126	AKT1 substrate 1 (proline-rich)
5906	HCG4B	80868	0.0603	0.3313	HLA complex group 4B (non-protein coding)
5907	CLIC2	1193	0.0603	0.3203	chloride intracellular channel 2
5908	LOC441666	441666	0.0602	0.1897	zinc finger protein 91 pseudogene
5909	THSD7B	80731	0.0602	0.1430	thrombospondin, type I, domain containing 7B
5910	FOXF2	2295	0.0601	0.2503	forkhead box F2
5911	GRIA1	2890	0.0601	0.3530	glutamate receptor, ionotropic, AMPA 1
5912	FERMT1	55612	0.0600	0.2337	fermitin family member 1
5913	FAM71D	161142	0.0600	0.2713	family with sequence similarity 71, member D
5914	TSSC1	7260	0.0600	0.3996	tumor suppressing subtransferable candidate 1
5915	OPN5	221391	0.0598	0.3298	opsin 5
5916	CD36	948	0.0598	0.2574	CD36 molecule (thrombospondin receptor)
5917	POLR3B	55703	0.0598	0.4526	polymerase (RNA) III (DNA directed) polypeptide B
5918	SNAI3	333929	0.0597	0.2887	snail homolog 3 (Drosophila)
5919	PTTG2	10744	0.0597	0.2146	pituitary tumor-transforming 2
5920	ASB12	142689	0.0596	0.2972	ankyrin repeat and SOCS box containing 12
5921	CAMK2A	815	0.0596	0.3928	calcium/calmodulin-dependent protein kinase II alpha
5922	GINM1	116254	0.0596	0.4617	glycoprotein integral membrane 1
5923	TBATA	219793	0.0596	0.3064	thymus, brain and testes associated
5924	MACF1	23499	0.0596	0.4172	microtubule-actin crosslinking factor 1
5925	CHIC2	26511	0.0595	0.4165	cysteine-rich hydrophobic domain 2
5926	DHRS12	79758	0.0594	0.3629	dehydrogenase/reductase (SDR family) member 12
5927	SULT1E1	6783	0.0594	0.2224	sulfotransferase family 1E, estrogen-preferring, member 1
5928	RAI1	10743	0.0594	0.2991	retinoic acid induced 1
5929	RHOU	58480	0.0594	0.2595	ras homolog family member U
5930	PNLIPRP1	5407	0.0594	0.3456	pancreatic lipase-related protein 1
5931	WDR72	256764	0.0594	0.2530	WD repeat domain 72
5932	IKZF3	22806	0.0594	0.2454	IKAROS family zinc finger 3 (Aiolos)
5933	SULT1B1	27284	0.0593	0.2796	sulfotransferase family, cytosolic, 1B, member 1
5934	MXD3	83463	0.0593	0.3521	MAX dimerization protein 3
5935	GRIK4	2900	0.0592	0.3398	glutamate receptor, ionotropic, kainate 4
5936	SAE1	10055	0.0591	0.4310	SUMO1 activating enzyme subunit 1
5937	POLR3GL	84265	0.0591	0.4415	polymerase (RNA) III (DNA directed) polypeptide G (32kD)-like
5938	REG4	83998	0.0590	0.2512	regenerating islet-derived family, member 4
5939	OSTC	58505	0.0590	0.4281	oligosaccharyltransferase complex subunit
5940	TEC	7006	0.0590	0.2748	tec protein tyrosine kinase
5941	CDH4	1002	0.0589	0.3516	cadherin 4, type 1, R-cadherin (retinal)
5942	FRG2C	100288801	0.0588	1.0000	FSHD region gene 2 family, member C
5943	TXNDC17	84817	0.0587	0.3931	thioredoxin domain containing 17
5944	FARSB	10056	0.0587	0.4075	phenylalanyl-tRNA synthetase, beta subunit
5945	ANAPC2	29882	0.0587	0.3342	anaphase promoting complex subunit 2
5946	DGCR8	54487	0.0586	0.3110	DiGeorge syndrome critical region gene 8
5947	CCDC56	28958	0.0586	0.4206	coiled-coil domain containing 56
5948	TMCO2	127391	0.0585	0.2701	transmembrane and coiled-coil domains 2
5949	RPL3	6122	0.0585	0.4068	ribosomal protein L3
5950	LSM3	27258	0.0585	0.4294	LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)
5951	SLC22A11	55867	0.0583	0.3618	solute carrier family 22 (organic anion/urate transporter), member 11
5952	ZAK	51776	0.0583	0.4065	sterile alpha motif and leucine zipper containing kinase AZK
5953	PDGFA	5154	0.0583	0.2103	platelet-derived growth factor alpha polypeptide
5954	NUDT18	79873	0.0583	0.3126	nudix (nucleoside diphosphate linked moiety X)-type motif 18
5955	TNFSF11	8600	0.0582	0.2689	tumor necrosis factor (ligand) superfamily, member 11
5956	NAGA	4668	0.0581	0.3730	N-acetylgalactosaminidase, alpha-
5957	TTR	7276	0.0581	0.3231	transthyretin
5958	OR51I1	390063	0.0580	0.3109	olfactory receptor, family 51, subfamily I, member 1
5959	CAPN5	726	0.0579	0.3916	calpain 5
5960	CCDC39	339829	0.0579	0.1374	coiled-coil domain containing 39
5961	BPIFA4P	317716	0.0579	0.3089	BPI fold containing family A, member 4, pseudogene
5962	ADAM7	8756	0.0578	0.3404	ADAM metallopeptidase domain 7
5963	ESYT2	57488	0.0577	0.4664	extended synaptotagmin-like protein 2
5964	RAPGEFL1	51195	0.0577	0.2437	Rap guanine nucleotide exchange factor (GEF)-like 1
5965	KIAA0528	9847	0.0576	0.4677	KIAA0528
5966	PIGX	54965	0.0576	0.4746	phosphatidylinositol glycan anchor biosynthesis, class X
5967	ZNF594	84622	0.0575	0.4181	zinc finger protein 594
5968	TRPV2	51393	0.0575	0.3059	transient receptor potential cation channel, subfamily V, member 2
5969	PABPC5	140886	0.0575	0.2165	poly(A) binding protein, cytoplasmic 5
5970	PCBD1	5092	0.0575	0.3621	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha
5971	GIMAP5	55340	0.0574	0.2849	GTPase, IMAP family member 5
5972	FCRLB	127943	0.0574	0.1551	Fc receptor-like B
5973	SMTN	6525	0.0574	0.3038	smoothelin
5974	PYCR1	5831	0.0574	0.3442	pyrroline-5-carboxylate reductase 1
5975	DHX29	54505	0.0573	0.4811	DEAH (Asp-Glu-Ala-His) box polypeptide 29
5976	NDUFS1	4719	0.0573	0.4662	NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase)
5977	DEFB132	400830	0.0573	0.2779	defensin, beta 132
5978	FAM175A	84142	0.0573	0.4672	family with sequence similarity 175, member A
5979	B3GALTL	145173	0.0572	0.4424	beta 1,3-galactosyltransferase-like
5980	PTPRN2	5799	0.0572	0.2752	protein tyrosine phosphatase, receptor type, N polypeptide 2
5981	LINC00167	440072	0.0572	0.3147	long intergenic non-protein coding RNA 167
5982	GCNT7	140687	0.0572	0.2963	glucosaminyl (N-acetyl) transferase family member 7
5983	COL6A1	1291	0.0571	0.3655	collagen, type VI, alpha 1
5984	GLOD5	392465	0.0571	0.3098	glyoxalase domain containing 5
5985	CARM1	10498	0.0571	0.3668	coactivator-associated arginine methyltransferase 1
5986	C1ORF173	127254	0.0571	0.1963	chromosome 1 open reading frame 173
5987	FLJ37201	283011	0.0571	0.2220	tigger transposable element derived 2 pseudogene
5988	S100A12	6283	0.0570	0.2448	S100 calcium binding protein A12
5989	HBZ	3050	0.0570	0.2842	hemoglobin, zeta
5990	LOX	4015	0.0570	0.2752	lysyl oxidase
5991	B4GALNT2	124872	0.0570	0.3129	beta-1,4-N-acetyl-galactosaminyl transferase 2
5992	ENPP6	133121	0.0570	0.1446	ectonucleotide pyrophosphatase/phosphodiesterase 6
5993	ABCB1	5243	0.0568	0.2331	ATP-binding cassette, sub-family B (MDR/TAP), member 1
5994	SRSF3	6428	0.0568	0.4632	serine/arginine-rich splicing factor 3
5995	TMEM204	79652	0.0568	0.2689	transmembrane protein 204
5996	SLC6A9	6536	0.0568	0.3428	solute carrier family 6 (neurotransmitter transporter, glycine), member 9
5997	BPIFB2	80341	0.0568	0.3364	BPI fold containing family B, member 2
5998	C11ORF82	220042	0.0568	0.3850	chromosome 11 open reading frame 82
5999	SLC26A8	116369	0.0567	0.2486	solute carrier family 26, member 8
6000	PLGRKT	55848	0.0567	0.4343	plasminogen receptor, C-terminal lysine transmembrane protein
6001	DAOA	267012	0.0567	0.2771	D-amino acid oxidase activator
6002	RCBTB2	1102	0.0567	0.4368	regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2
6003	UQCRQ	27089	0.0567	0.4031	ubiquinol-cytochrome c reductase, complex III subunit VII, 9.5kDa
6004	BCL2L10	10017	0.0567	0.3576	BCL2-like 10 (apoptosis facilitator)
6005	SLC25A43	203427	0.0566	0.4387	solute carrier family 25, member 43
6006	CYTL1	54360	0.0566	0.2088	cytokine-like 1
6007	ALG1	56052	0.0565	0.3631	asparagine-linked glycosylation 1, beta-1,4-mannosyltransferase homolog (S. cerevisiae)
6008	NTAN1	123803	0.0565	0.4143	N-terminal asparagine amidase
6009	ID3	3399	0.0565	0.3065	inhibitor of DNA binding 3, dominant negative helix-loop-helix protein
6010	DCLRE1A	9937	0.0565	0.4107	DNA cross-link repair 1A
6011	CCNL2	81669	0.0565	0.3249	cyclin L2
6012	DUS4L	11062	0.0565	0.4425	dihydrouridine synthase 4-like (S. cerevisiae)
6013	ERCC4	2072	0.0565	0.3959	excision repair cross-complementing rodent repair deficiency, complementation group 4
6014	TEK	7010	0.0565	0.3525	TEK tyrosine kinase, endothelial
6015	DDAH2	23564	0.0564	0.3172	dimethylarginine dimethylaminohydrolase 2
6016	TTLL6	284076	0.0564	0.3118	tubulin tyrosine ligase-like family, member 6
6017	FAAH2	158584	0.0563	0.2080	fatty acid amide hydrolase 2
6018	CCBL2	56267	0.0563	0.4676	cysteine conjugate-beta lyase 2
6019	CMTM8	152189	0.0562	0.2251	CKLF-like MARVEL transmembrane domain containing 8
6020	CD34	947	0.0562	0.3203	CD34 molecule
6021	JAG1	182	0.0562	0.3241	jagged 1
6022	PEX11G	92960	0.0562	0.3453	peroxisomal biogenesis factor 11 gamma
6023	PCDHA9	9752	0.0562	0.3155	protocadherin alpha 9
6024	RSPH4A	345895	0.0562	0.1398	radial spoke head 4 homolog A (Chlamydomonas)
6025	GPR101	83550	0.0562	0.2860	G protein-coupled receptor 101
6026	HDAC2	3066	0.0562	0.4613	histone deacetylase 2
6027	PAG1	55824	0.0562	0.3680	phosphoprotein associated with glycosphingolipid microdomains 1
6028	TMEM160	54958	0.0562	0.3257	transmembrane protein 160
6029	DOPEY1	23033	0.0560	0.4491	dopey family member 1
6030	MMACHC	25974	0.0560	0.3048	methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria
6031	CREB5	9586	0.0559	0.2780	cAMP responsive element binding protein 5
6032	HSPB11	51668	0.0558	0.4504	heat shock protein family B (small), member 11
6033	ZBTB24	9841	0.0558	0.4351	zinc finger and BTB domain containing 24
6034	PRSS3P2	154754	0.0558	0.3434	protease, serine, 3 pseudogene 2
6035	ILVBL	10994	0.0558	0.3425	ilvB (bacterial acetolactate synthase)-like
6036	RPAP2	79871	0.0557	0.4084	RNA polymerase II associated protein 2
6037	FOXR2	139628	0.0557	1.0000	forkhead box R2
6038	CIDEB	27141	0.0557	0.2977	cell death-inducing DFFA-like effector b
6039	PLP1	5354	0.0557	0.2071	proteolipid protein 1
6040	SPATA6L	55064	0.0556	0.1883	spermatogenesis associated 6-like
6041	LY6G5B	58496	0.0556	0.2502	lymphocyte antigen 6 complex, locus G5B
6042	DMBT1	1755	0.0556	0.3572	deleted in malignant brain tumors 1
6043	FAM192A	80011	0.0555	0.4393	family with sequence similarity 192, member A
6044	GLT25D2	23127	0.0555	0.1982	glycosyltransferase 25 domain containing 2
6045	KCNQ5	56479	0.0555	0.1334	potassium voltage-gated channel, KQT-like subfamily, member 5
6046	PRPF19	27339	0.0554	0.4011	PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae)
6047	PPP1R2	5504	0.0554	0.4574	protein phosphatase 1, regulatory (inhibitor) subunit 2
6048	OTX2	5015	0.0554	0.2534	orthodenticle homeobox 2
6049	AFAP1L1	134265	0.0554	0.2034	actin filament associated protein 1-like 1
6050	CCDC124	115098	0.0554	0.3742	coiled-coil domain containing 124
6051	C2ORF83	56918	0.0554	0.3456	chromosome 2 open reading frame 83
6052	CST9	128822	0.0554	0.2854	cystatin 9 (testatin)
6053	TRIM21	6737	0.0553	0.3359	tripartite motif containing 21
6054	TOP3B	8940	0.0553	0.3116	topoisomerase (DNA) III beta
6055	ABCA11P	79963	0.0552	0.3990	ATP-binding cassette, sub-family A (ABC1), member 11, pseudogene
6056	DCAF7	10238	0.0552	0.4154	DDB1 and CUL4 associated factor 7
6057	BTBD1	53339	0.0552	0.4782	BTB (POZ) domain containing 1
6058	NLRP14	338323	0.0552	0.1928	NLR family, pyrin domain containing 14
6059	MT1F	4494	0.0552	0.2010	metallothionein 1F
6060	LMBRD2	92255	0.0551	0.4655	LMBR1 domain containing 2
6061	TSGA10IP	254187	0.0551	0.3241	testis specific, 10 interacting protein
6062	CYP7A1	1581	0.0551	0.1181	cytochrome P450, family 7, subfamily A, polypeptide 1
6063	TRPT1	83707	0.0550	0.3126	tRNA phosphotransferase 1
6064	TEKT3	64518	0.0550	0.1737	tektin 3
6065	FAR1	84188	0.0549	0.4721	fatty acyl CoA reductase 1
6066	FBXO25	26260	0.0549	0.3473	F-box protein 25
6067	TMEM169	92691	0.0549	0.2116	transmembrane protein 169
6068	ACAP3	116983	0.0549	0.3401	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3
6069	RNF144A	9781	0.0549	0.3508	ring finger protein 144A
6070	PPHLN1	51535	0.0549	0.4733	periphilin 1
6071	ANP32C	23520	0.0549	0.3096	acidic (leucine-rich) nuclear phosphoprotein 32 family, member C
6072	AMPD3	272	0.0549	0.2723	adenosine monophosphate deaminase 3
6073	LAMTOR2	28956	0.0548	0.3672	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2
6074	MMP7	4316	0.0548	0.2017	matrix metallopeptidase 7 (matrilysin, uterine)
6075	FAM171A2	284069	0.0548	0.3814	family with sequence similarity 171, member A2
6076	ATAD2	29028	0.0548	0.4370	ATPase family, AAA domain containing 2
6077	TMEM100	55273	0.0548	0.2254	transmembrane protein 100
6078	PHC2	1912	0.0547	0.3044	polyhomeotic homolog 2 (Drosophila)
6079	CENPL	91687	0.0547	0.4332	centromere protein L
6080	LRRC55	219527	0.0547	0.2309	leucine rich repeat containing 55
6081	HSD17B8	7923	0.0546	0.3058	hydroxysteroid (17-beta) dehydrogenase 8
6082	ACO1	48	0.0546	0.4394	aconitase 1, soluble
6083	ZKSCAN4	387032	0.0545	0.3349	zinc finger with KRAB and SCAN domains 4
6084	AIG1	51390	0.0545	0.4335	androgen-induced 1
6085	PPP1R27	116729	0.0545	0.3288	protein phosphatase 1, regulatory subunit 27
6086	KIAA0895	23366	0.0545	0.3458	KIAA0895
6087	STXBP6	29091	0.0545	0.1541	syntaxin binding protein 6 (amisyn)
6088	PPP2R1A	5518	0.0544	0.3916	protein phosphatase 2, regulatory subunit A, alpha
6089	SLC25A30	253512	0.0544	0.4165	solute carrier family 25, member 30
6090	EFEMP2	30008	0.0544	0.3509	EGF containing fibulin-like extracellular matrix protein 2
6091	CAST	831	0.0543	0.4470	calpastatin
6092	KLHL23	151230	0.0542	0.3677	kelch-like 23 (Drosophila)
6093	LYPD5	284348	0.0542	0.3435	LY6/PLAUR domain containing 5
6094	NEK7	140609	0.0542	0.4553	NIMA (never in mitosis gene a)-related kinase 7
6095	ST7L	54879	0.0542	0.3111	suppression of tumorigenicity 7 like
6096	SH2D4B	387694	0.0541	0.2644	SH2 domain containing 4B
6097	ZFP161	7541	0.0541	0.4587	zinc finger protein 161 homolog (mouse)
6098	HMGN5	79366	0.0541	0.3937	high mobility group nucleosome binding domain 5
6099	CSDC2	27254	0.0541	0.3954	cold shock domain containing C2, RNA binding
6100	GLYATL1	92292	0.0541	0.2778	glycine-N-acyltransferase-like 1
6101	PIGB	9488	0.0540	0.4723	phosphatidylinositol glycan anchor biosynthesis, class B
6102	ZNF287	57336	0.0540	0.3270	zinc finger protein 287
6103	GPR153	387509	0.0540	0.3343	G protein-coupled receptor 153
6104	HOXC10	3226	0.0540	0.2311	homeobox C10
6105	SCAF11	9169	0.0540	0.4586	SR-related CTD-associated factor 11
6106	ZNF852	285346	0.0540	0.4206	zinc finger protein 852
6107	EIF5B	9669	0.0540	0.4562	eukaryotic translation initiation factor 5B
6108	SLC25A1	6576	0.0539	0.3696	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1
6109	MBOAT2	129642	0.0539	0.3828	membrane bound O-acyltransferase domain containing 2
6110	FBLIM1	54751	0.0539	0.3336	filamin binding LIM protein 1
6111	USH2A	7399	0.0539	0.2419	Usher syndrome 2A (autosomal recessive, mild)
6112	RPS6KA4	8986	0.0539	0.3844	ribosomal protein S6 kinase, 90kDa, polypeptide 4
6113	DONSON	29980	0.0537	0.4421	downstream neighbor of SON
6114	PRELP	5549	0.0537	0.3850	proline/arginine-rich end leucine-rich repeat protein
6115	PPIL6	285755	0.0537	0.1981	peptidylprolyl isomerase (cyclophilin)-like 6
6116	MORN5	254956	0.0536	0.3134	MORN repeat containing 5
6117	MOB1B	92597	0.0536	0.4795	MOB kinase activator 1B
6118	GPS1	2873	0.0536	0.3904	G protein pathway suppressor 1
6119	OTUD6B	51633	0.0535	0.4570	OTU domain containing 6B
6120	MASTL	84930	0.0534	0.4528	microtubule associated serine/threonine kinase-like
6121	LOC388948	388948	0.0534	1.0000	uncharacterized LOC388948
6122	ERMAP	114625	0.0534	0.3264	erythroblast membrane-associated protein (Scianna blood group)
6123	TMEM220	388335	0.0534	0.2148	transmembrane protein 220
6124	GABRG3	2567	0.0533	0.2912	gamma-aminobutyric acid (GABA) A receptor, gamma 3
6125	ACSF3	197322	0.0532	0.3589	acyl-CoA synthetase family member 3
6126	PALM2	114299	0.0531	0.1967	paralemmin 2
6127	MTMR4	9110	0.0531	0.4762	myotubularin related protein 4
6128	ZNF583	147949	0.0530	0.3518	zinc finger protein 583
6129	SYCE1L	100130958	0.0530	0.3279	synaptonemal complex central element protein 1-like
6130	GINS1	9837	0.0530	0.4078	GINS complex subunit 1 (Psf1 homolog)
6131	LIMS2	55679	0.0530	0.3855	LIM and senescent cell antigen-like domains 2
6132	MBL2	4153	0.0530	0.2264	mannose-binding lectin (protein C) 2, soluble
6133	KLF8	11279	0.0530	0.2161	Kruppel-like factor 8
6134	FAM66C	440078	0.0530	1.0000	family with sequence similarity 66, member C
6135	C9ORF116	138162	0.0530	0.3375	chromosome 9 open reading frame 116
6136	GPR78	27201	0.0530	0.3313	G protein-coupled receptor 78
6137	SLC2A4	6517	0.0530	0.3714	solute carrier family 2 (facilitated glucose transporter), member 4
